Category,Value
Entity Type,AdviceAction
Entity Type,Animal
Entity Type,Banishment
Entity Type,BodyOfWater
Entity Type,BringAction
Entity Type,CelestialBody
Entity Type,Collapse
Entity Type,CollectionOfEntities
Entity Type,Command
Entity Type,CommandAction
Entity Type,Conflict
Entity Type,Consequence
Entity Type,Construction
Entity Type,Consultation
Entity Type,Conversation
Entity Type,CosmicEntity
Entity Type,CosmicStructure
Entity Type,CreateAction
Entity Type,Creation
Entity Type,CreativeWork
Entity Type,Creature
Entity Type,Daily Ritual
Entity Type,DeathAndRebirth
Entity Type,Deity
Entity Type,Disability
Entity Type,Disobedience
Entity Type,Distribution
Entity Type,EventSeries
Entity Type,Exile
Entity Type,Exploration
Entity Type,Feasting
Entity Type,Food
Entity Type,Furniture
Entity Type,GeographicalFeature
Entity Type,Group
Entity Type,GrowAction
Entity Type,Heaven
Entity Type,HelpAction
Entity Type,KillAction
Entity Type,LeaveAction
Entity Type,LifeGiving
Entity Type,LostItem
Entity Type,MarryAction
Entity Type,Material
Entity Type,Misfortune
Entity Type,MusicalInstrument
Entity Type,Object
Entity Type,ParentChild
Entity Type,PerformAction
Entity Type,Person
Entity Type,Place
Entity Type,Plant
Entity Type,Prayer
Entity Type,Prophet
Entity Type,Relocation
Entity Type,RescueMission
Entity Type,Resurrection
Entity Type,Retribution
Entity Type,Return
Entity Type,Sibling
Entity Type,Speaking
Entity Type,Speaks
Entity Type,Species
Entity Type,Thing
Entity Type,Transformation
Entity Type,UseAction
Entity Type,Worship
Event Type,CreationEvent
Event Type,Event
Role Type,agent
Role Type,object
Role Type,subject
