,Event Type,Count
0,myth:CreationEvent,19
3,myth:ConflictEvent,9
9,myth:ActionEvent,4
2,myth:RescueEvent,4
15,myth:GovernanceEvent,3
12,myth:AscensionEvent,3
4,myth:PunishmentEvent,3
5,myth:ResurrectionEvent,3
21,myth:SacrificeEvent,2
1,myth:TransformationEvent,2
13,myth:RitualEvent,2
32,myth:GuardingEvent,1
28,myth:StrategicIntentEvent,1
29,myth:CaptureEvent,1
30,myth:DeathEvent,1
31,myth:ExileEvent,1
39,myth:RedemptionEvent,1
33,myth:CosmicSeparationEvent,1
38,myth:CorruptionEvent,1
34,myth:CombatEvent,1
26,myth:EmergenceEvent,1
35,myth:CosmicStructuringEvent,1
36,myth:SalvationEvent,1
37,myth:ExtractionEvent,1
27,myth:RecognitionEvent,1
20,myth:AssemblyEvent,1
25,myth:CosmicPrincipleEvent,1
24,myth:SeparationEvent,1
23,myth:AppointmentEvent,1
22,myth:BlessingEvent,1
19,myth:EmbodimentEvent,1
18,myth:InheritanceEvent,1
17,myth:JudgmentEvent,1
16,myth:UnionEvent,1
14,myth:BirthEvent,1
11,myth:EscapeEvent,1
10,myth:PetitionEvent,1
8,myth:GiftGivingEvent,1
7,myth:CelebrationEvent,1
6,myth:BetrayalEvent,1
40,myth:RealizationEvent,1
